,ASIN,title,price,rating,image,url,category
644,B0BWMZ2MBD,Girls Tulle Skirts A-line Mesh Skirt Long Tutu Skirts Dress for Toddler Girls,23.98,4.5,https://m.media-amazon.com/images/I/61rsJRxCCvL._AC_UL320_.jpg,https://www.amazon.com/s?k=skirt&i=fashion&page=11&qid=1729536491&ref=sr_pg_10,i=fashion
645,B0D6KY17W1,Flowy Shorts for Women Casual Boho Ruffle Tiered Skorts High Waist Mini Skirts Golf Tennis Crochet Shorts,30.99,4.7,https://m.media-amazon.com/images/I/7126h1GTrWL._AC_UL320_.jpg,https://www.amazon.com/s?k=skirt&i=fashion&page=11&qid=1729536491&ref=sr_pg_10,i=fashion
646,B0DGSM94TW,Women Mini Gingham Skirt Elastic Waistband Lace Trim Micro Skirt Maid Lingerie Nightwear,8.2,,https://m.media-amazon.com/images/I/71Bdks2NmcL._AC_UL320_.jpg,https://www.amazon.com/s?k=skirt&i=fashion&page=11&qid=1729536491&ref=sr_pg_10,i=fashion
647,B0995WJXX3,Women's Stretchy Flared Pleated Skater Skirt Tennis School Uniforms A Line Mini Short Skirt,17.99,4.3,https://m.media-amazon.com/images/I/61-YvV0is2L._AC_UL320_.jpg,https://www.amazon.com/s?k=skirt&i=fashion&page=11&qid=1729536491&ref=sr_pg_10,i=fashion
648,B0CRB9XKYF,Women's A-Line Midi Skirt with Pockets High Waist Flared Below The Knee Skirts,24.99,4.4,https://m.media-amazon.com/images/I/719dhni3fjL._AC_UL320_.jpg,https://www.amazon.com/s?k=skirt&i=fashion&page=11&qid=1729536491&ref=sr_pg_10,i=fashion
649,B09Q53W5ND,Women's Casual Stretchy Flared Pleated Mini Skater Skirt with Shorts,14.95,4.1,https://m.media-amazon.com/images/I/61M7i2AYR1L._AC_UL320_.jpg,https://www.amazon.com/s?k=skirt&i=fashion&page=11&qid=1729536491&ref=sr_pg_10,i=fashion
650,B00XBBU910,Girls' Front Pleated Skirt with Tabs,13.99,4.5,https://m.media-amazon.com/images/I/81+-6Rbf8ZL._AC_UL320_.jpg,https://www.amazon.com/s?k=skirt&i=fashion&page=11&qid=1729536491&ref=sr_pg_10,i=fashion
651,B096ZV1T83,Women's Satin Lace Trim Split Slit Hem Zipper High Wasit Mini Short Skirt,26.99,3.8,https://m.media-amazon.com/images/I/71PHrVUzEZS._AC_UL320_.jpg,https://www.amazon.com/s?k=skirt&i=fashion&page=11&qid=1729536491&ref=sr_pg_10,i=fashion
652,B0CDPDDR8H,Womens Knee Length Elastic Waist Stretchy Bodycon Plaid Business Pencil Skirt,19.99,4.2,https://m.media-amazon.com/images/I/81mns0CEyKL._AC_UL320_.jpg,https://www.amazon.com/s?k=skirt&i=fashion&page=11&qid=1729536491&ref=sr_pg_10,i=fashion
653,B07RN6J13H,Women Men Pleated Gingham Lace Hem A-line Mini Skirt Anime Cosplay Short Skirt Lingerie Fancy Dress,4.99,4.8,https://m.media-amazon.com/images/I/718Iar-6VAL._AC_UL320_.jpg,https://www.amazon.com/s?k=skirt&i=fashion&page=11&qid=1729536491&ref=sr_pg_10,i=fashion
654,B00JMR35Q8,Womens Long Maxi Skirt - Made in USA Long Skirts for Women Trendy - Casual Convertible Sundress Plus Size Maxi Skirt,24.99,4.4,https://m.media-amazon.com/images/I/61i5Q6npBUL._AC_UL320_.jpg,https://www.amazon.com/s?k=skirt&i=fashion&page=11&qid=1729536491&ref=sr_pg_10,i=fashion
655,B099QFSFXM,"Girls Womens Pleated Mini Skirt Short High Waist School Uniform, 2Years - 4XL",29.99,4.3,https://m.media-amazon.com/images/I/81EzRKpO7dL._AC_UL320_.jpg,https://www.amazon.com/s?k=skirt&i=fashion&page=11&qid=1729536491&ref=sr_pg_10,i=fashion
656,B0CKTCP8B5,Women Floral Lace Mini Skirt Y2k Sheer Ruffle Hem Bodycon Short Skirt Fairycore Layered Pleated Skirt Aesthetic,17.88,3.7,https://m.media-amazon.com/images/I/61XBGIV3bJL._AC_UL320_.jpg,https://www.amazon.com/s?k=skirt&i=fashion&page=11&qid=1729536491&ref=sr_pg_10,i=fashion
657,B0CYTDSJG9,Women Mesh Bodycon Mini Skirt High Waist Ruched Summer Short Skirt,27.99,4.6,https://m.media-amazon.com/images/I/71hFqJOJZ5L._AC_UL320_.jpg,https://www.amazon.com/s?k=skirt&i=fashion&page=11&qid=1729536491&ref=sr_pg_10,i=fashion
658,B0D67BC9G1,Girls Skirts Casual Mini Flare Pleated Skirt with Shorts High Waisted Skater Skirt A Line Skorts,13.95,4.8,https://m.media-amazon.com/images/I/61R2MeQLSVL._AC_UL320_.jpg,https://www.amazon.com/s?k=skirt&i=fashion&page=11&qid=1729536491&ref=sr_pg_10,i=fashion
659,B01A5E9F4M,Women's Casual Plaid High Waist A-Line Wool Pleated Short Skirt,28.9,4.0,https://m.media-amazon.com/images/I/612PgJ87eQL._AC_UL320_.jpg,https://www.amazon.com/s?k=skirt&i=fashion&page=11&qid=1729536491&ref=sr_pg_10,i=fashion
660,B0D4MQKRR7,A-Line Midi Skirts for Women- High Waist Knee Length Casual Flared Flowy Skirt Made in USA,19.99,3.9,https://m.media-amazon.com/images/I/41Ut7R7XKYL._AC_UL320_.jpg,https://www.amazon.com/s?k=skirt&i=fashion&page=12&qid=1729536492&ref=sr_pg_11,i=fashion
661,B0BR8R3GGD,Maxi Skirt for Women- Comfy Foldover High Waist Long Flare A-Line Skirt Maxi Dress XS-3X Made in USA,19.99,4.1,https://m.media-amazon.com/images/I/31Xyo68kQ2L._AC_UL320_.jpg,https://www.amazon.com/s?k=skirt&i=fashion&page=12&qid=1729536492&ref=sr_pg_11,i=fashion
662,B0CG626GXB,Women's Active Performance Skort Lightweight Skirt for Running Tennis Golf Workout Sports,18.89,4.4,https://m.media-amazon.com/images/I/81HkR4PLoaL._AC_UL320_.jpg,https://www.amazon.com/s?k=skirt&i=fashion&page=12&qid=1729536492&ref=sr_pg_11,i=fashion
663,B09TT51L5Y,Women Denim Skirt High Waist Raw Hem Stretch Ripped Casual Mini Jean Skirts,33.99,4.3,https://m.media-amazon.com/images/I/71+DQ4XRbPL._AC_UL320_.jpg,https://www.amazon.com/s?k=skirt&i=fashion&page=12&qid=1729536492&ref=sr_pg_11,i=fashion
664,B0CQXDWMX6,Women Y2k Lace Mini Skirt Low Rise Pleated Ruffle Half Slip Skirt Layered Flowy Short Skirt Streetwear,24.58,4.3,https://m.media-amazon.com/images/I/616wTR1hApL._AC_UL320_.jpg,https://www.amazon.com/s?k=skirt&i=fashion&page=12&qid=1729536492&ref=sr_pg_11,i=fashion
665,B0CKL2LYPC,Tennis Skirt for Women with Shorts Golf Skort High Waisted Workout Athletic Skorts Skirts with Pockets,29.99,4.3,https://m.media-amazon.com/images/I/61taqDDTO2L._AC_UL320_.jpg,https://www.amazon.com/s?k=skirt&i=fashion&page=12&qid=1729536492&ref=sr_pg_11,i=fashion
666,B0D9RXKPMQ,Tennis Skirts for Women Athletic Mini Skort Golf Shorts Workout Vacation Outfits with Pockets,13.49,4.5,https://m.media-amazon.com/images/I/61aAO3if7yL._AC_UL320_.jpg,https://www.amazon.com/s?k=skirt&i=fashion&page=12&qid=1729536492&ref=sr_pg_11,i=fashion
667,B0D4ZG3FF2,Womens Maxi Skirts Long Skirt for Women High Waist Maxi Dresses,20.49,4.2,https://m.media-amazon.com/images/I/61pfUORcjVL._AC_UL320_.jpg,https://www.amazon.com/s?k=skirt&i=fashion&page=12&qid=1729536492&ref=sr_pg_11,i=fashion
668,B09Z1VT27B,Women's Sequin Skirts Stretchy Bodycon Mini Skirt Sparkle High Waisted Pencil Skirt Night Out Party Clubwear Skirt,14.32,3.7,https://m.media-amazon.com/images/I/61kHQ7+d6TL._AC_UL320_.jpg,https://www.amazon.com/s?k=skirt&i=fashion&page=12&qid=1729536492&ref=sr_pg_11,i=fashion
669,B018FXGZAC,"Utopia Bedding Queen Bed Skirt - Soft Quadruple Pleated Ruffle - Easy Fit with 16 Inch Tailored Drop - Hotel Quality, Shrinkage and Fade Resistant (Queen, Beige)",11.99,4.4,https://m.media-amazon.com/images/I/61D0RsmTZAL._AC_UL320_.jpg,https://www.amazon.com/s?k=skirt&i=fashion&page=12&qid=1729536492&ref=sr_pg_11,i=fashion
670,B0CQT3PFRQ,Tennis Skirts for Women Golf Athletic Skirts Mini Workout Running Shorts with Pockets,4.99,4.3,https://m.media-amazon.com/images/I/618WE4LEWZL._AC_UL320_.jpg,https://www.amazon.com/s?k=skirt&i=fashion&page=12&qid=1729536492&ref=sr_pg_11,i=fashion
671,B0CZBJ1X11,Girls' Everday Skirts,8.74,,https://m.media-amazon.com/images/I/81-TxJyo-iL._AC_UL320_.jpg,https://www.amazon.com/s?k=skirt&i=fashion&page=12&qid=1729536492&ref=sr_pg_11,i=fashion
672,B0CPHKX11L,Women's Allover Print Wrap Short Skirt High Waisted Knot Side Boho Mini Skirts,10.82,4.0,https://m.media-amazon.com/images/I/81ZZVYXEAYL._AC_UL320_.jpg,https://www.amazon.com/s?k=skirt&i=fashion&page=12&qid=1729536492&ref=sr_pg_11,i=fashion
673,B07MJV7XK5,Women's Summer Cute High Waist Ruffle Skirt Floral Print Swing Beach Mini Skirt,28.99,4.2,https://m.media-amazon.com/images/I/817KKfAtHXL._AC_UL320_.jpg,https://www.amazon.com/s?k=skirt&i=fashion&page=12&qid=1729536492&ref=sr_pg_11,i=fashion
674,B0D9K386BF,Women's Midi Skirts with Pockets Elastic High Waist Flowy Swing A Line Casual Tiered Ruffle Skirt,32.9,4.5,https://m.media-amazon.com/images/I/61tCi3+k5vL._AC_UL320_.jpg,https://www.amazon.com/s?k=skirt&i=fashion&page=12&qid=1729536492&ref=sr_pg_11,i=fashion
675,B07RPYT9S6,Women's Tulle Skirt Knee Length 6-Layered Wedding Party Homecoming Prom Dress,29.99,4.2,https://m.media-amazon.com/images/I/518VBYsdArL._AC_UL320_.jpg,https://www.amazon.com/s?k=skirt&i=fashion&page=12&qid=1729536492&ref=sr_pg_11,i=fashion
676,B08NP8BJS9,Women Lingerie Role Play Pleated Costume Mini Skirt with Garter Schoolgirl Outifts,18.98,4.5,https://m.media-amazon.com/images/I/81oCGjC-kzL._AC_UL320_.jpg,https://www.amazon.com/s?k=skirt&i=fashion&page=12&qid=1729536492&ref=sr_pg_11,i=fashion
677,B0CVZN6TPM,Womens Pleated Tennis Skirt High Waisted Golf Skirts with 3 Pockets Lightweight Athletic Skort Workout Pickleball,22.39,4.4,https://m.media-amazon.com/images/I/71bgnFiFdYL._AC_UL320_.jpg,https://www.amazon.com/s?k=skirt&i=fashion&page=12&qid=1729536492&ref=sr_pg_11,i=fashion
678,B082HB1T9K,Women Paperbag High Waist Elastic Belted Corduroy Button Front with Pockets Short Mini Skirt,30.98,3.8,https://m.media-amazon.com/images/I/61RlDbqCo+L._AC_UL320_.jpg,https://www.amazon.com/s?k=skirt&i=fashion&page=12&qid=1729536492&ref=sr_pg_11,i=fashion
